id,show_title,show_year,imdb_rating,reel_rating,prime,netflix,disney,hulu
507,marseille,2016,6.9,58.0,False,True,False,False
508,blood &amp; water,2020,6.3,57.0,False,True,False,False
509,inside the world's toughest prisons,2016,7.1,57.0,False,True,False,False
510,love on the spectrum,2019,8.5,57.0,False,True,False,False
511,always a witch,2019,6.3,57.0,False,True,False,False
512,lovestruck in the city,2020,7.6,57.0,False,True,False,False
513,the last o.g.,2018,6.9,57.0,True,True,False,False
514,prison playbook,2017,8.4,57.0,False,True,False,False
515,the boss baby: back in business,2018,6.4,57.0,False,True,False,False
516,country comfort,2021,6.2,57.0,False,True,False,False
517,unauthorized living,2018,7.5,57.0,False,True,False,False
518,skylines,2019,7.6,57.0,False,True,False,False
519,my first first love,2019,7.6,57.0,False,True,False,False
520,champions,2018,6.1,57.0,False,True,False,False
521,too hot to handle,2020,4.5,57.0,False,True,False,False
522,turn up charlie,2019,7.1,57.0,True,True,False,False
523,21 sarfarosh - saragarhi 1897,2018,8.3,57.0,False,True,False,False
524,avlu,2018,7.2,57.0,False,True,False,False
525,the rise of phoenixes,2018,8.7,57.0,True,True,False,False
526,daniel sloss: live shows,2018,8.6,57.0,False,True,False,False
527,the barrier,2020,6.8,57.0,False,True,False,False
528,the big flower fight,2020,7.5,57.0,False,True,False,False
529,(the hook up plan),2018,7.2,57.0,False,True,False,False
530,the twelve,2019,7.5,57.0,False,True,False,False
531,the boulet brothers' dragula,2016,7.9,57.0,False,True,False,False
532,zero chill,2021,5.6,57.0,True,True,False,False
533,buried by the bernards,2021,7.3,57.0,False,True,False,False
534,degrassi: next class,2016,6.9,57.0,False,True,False,False
535,paranoid,2016,6.7,57.0,False,True,False,False
536,ultraman,2019,6.9,57.0,False,True,False,False
537,no good nick,2019,6.0,57.0,False,True,False,False
538,under suspicion: uncovering the wesphael case,2021,6.5,57.0,False,True,False,False
539,the king's avatar,2019,8.3,57.0,False,True,False,False
540,#blackaf,2020,6.8,57.0,False,True,False,False
541,good morning call,2016,7.7,57.0,True,True,False,False
542,cooked,2016,8.1,57.0,False,True,False,False
543,hache,2019,6.4,56.0,False,True,False,False
544,locked up: the oasis,2020,6.8,56.0,False,True,False,False
545,bling empire,2021,5.8,56.0,False,True,False,False
546,ride upon the storm,2017,7.7,56.0,True,True,False,False
547,one spring night,2019,7.9,56.0,False,True,False,False
548,somewhere between,2017,6.2,56.0,False,True,False,False
549,the k2,2016,7.8,56.0,True,True,False,False
550,surviving escobar - alias jj,2017,7.9,56.0,False,True,False,False
551,wild district,2018,8.3,56.0,False,True,False,False
552,nobody's looking,2019,7.8,56.0,False,True,False,False
553,samurai gourmet,2017,8.2,56.0,False,True,False,False
554,go! live your way,2019,7.0,56.0,False,True,False,False
555,trigger warning with killer mike,2019,7.0,56.0,False,True,False,False
556,terrace house: tokyo 2019-2020,2019,7.5,56.0,True,True,False,False
557,tunnel,2017,8.3,56.0,True,True,False,False
558,dope,2017,7.3,56.0,False,True,False,False
559,freud,2020,6.5,56.0,False,True,False,False
560,intersection,2016,6.6,56.0,False,True,False,False
561,who killed malcolm x?,2019,7.6,56.0,False,True,False,False
562,the surgeon's cut,2020,8.4,56.0,False,True,False,False
563,bring it on ghost,2016,7.7,56.0,False,True,False,False
564,bombay begums,2021,4.6,56.0,True,True,False,False
565,qb1: beyond the lights,2017,7.8,56.0,False,True,False,False
566,the bonfire of destiny,2019,7.7,56.0,False,True,False,False
567,zumbo's just desserts,2016,6.9,56.0,True,True,False,False
568,immortals,2018,5.3,56.0,False,True,False,False
569,well-intended love,2019,7.4,56.0,False,True,False,False
570,run on,2020,7.7,56.0,False,True,False,False
571,when the camellia blooms,2019,8.0,56.0,False,True,False,False
572,haters back off,2016,6.0,56.0,False,True,False,False
573,trailer park boys: the animated series,2019,7.5,56.0,False,True,False,False
574,song exploder,2020,7.4,56.0,False,True,False,False
575,kid cosmic,2021,8.2,56.0,False,True,False,False
576,trial 4,2020,7.4,56.0,False,True,False,False
577,the standups,2017,6.7,55.0,False,True,False,False
578,winter sun,2016,6.6,55.0,False,True,False,False
579,cheese in the trap,2016,7.4,55.0,False,True,False,False
580,the last czars,2019,7.3,55.0,False,True,False,False
581,transfers,2017,7.3,55.0,False,True,False,False
582,ashes of love,2018,8.4,55.0,False,True,False,False
583,vampires,2020,5.5,55.0,False,True,False,False
584,false identity,2018,7.3,55.0,True,True,False,False
585,curon,2020,5.7,55.0,False,True,False,False
586,kantaro: the sweet tooth salaryman,2017,7.6,55.0,True,True,False,False
587,stay here,2018,7.5,55.0,False,True,False,False
588,nicky jam: el ganador,2018,7.9,55.0,False,True,False,False
589,love &amp; anarchy,2020,7.4,55.0,False,True,False,False
590,paquita salas,2016,8.0,55.0,False,True,False,False
591,medal of honor,2018,8.4,55.0,False,True,False,False
592,cinderella and four knights,2016,7.4,55.0,False,True,False,False
593,the indian detective,2017,6.5,55.0,False,True,False,False
594,city of ghosts,2021,8.1,55.0,True,True,False,False
595,100 days my prince,2018,7.5,55.0,True,True,False,False
596,criminal: france,2019,7.2,55.0,False,True,False,False
597,ultraviolet,2017,7.0,55.0,False,True,False,False
598,my dead ex,2018,7.1,55.0,False,True,False,False
599,we are the champions,2020,7.1,55.0,False,True,False,False
600,when heroes fly,2018,7.3,55.0,False,True,False,False
601,hello my twenties!,2016,8.3,55.0,False,True,False,False
602,how to fix a drug scandal,2020,7.0,55.0,False,True,False,False
603,cathedral of the sea,2018,7.5,55.0,False,True,False,False
604,creeped out,2017,6.6,55.0,False,True,False,False
605,my country: the new age,2019,8.3,55.0,False,True,False,False
606,someone has to die,2020,6.3,55.0,False,True,False,False
607,high score girl,2018,8.0,55.0,False,True,False,False
608,the worst witch,2017,7.3,55.0,False,True,False,False
609,la révolution,2020,6.5,55.0,False,True,False,False
610,bonus family,2017,7.7,55.0,False,True,False,False
611,mystic pop-up bar,2020,8.0,55.0,False,True,False,False
612,eternal love,2017,8.3,55.0,False,True,False,False
613,marriage or mortgage,2021,4.4,54.0,False,True,False,False
614,carmel: who killed maria marta?,2020,7.1,54.0,False,True,False,False
615,queer eye: we're in japan!,2019,8.2,54.0,False,True,False,False
616,waffles + mochi,2021,6.9,54.0,False,True,False,False
617,hello me!,2021,7.0,54.0,False,True,False,False
618,glitch techs,2020,7.9,54.0,False,True,False,False
619,magi: adventure of sinbad,2016,7.6,54.0,False,True,False,False
620,ultimate beastmaster,2017,7.3,54.0,False,True,False,False
621,reality z,2020,5.4,54.0,False,True,False,False
622,unit 42,2017,7.0,54.0,False,True,False,False
623,the minions of midas,2020,6.6,54.0,False,True,False,False
624,girl from nowhere,2018,7.7,54.0,False,True,False,False
625,leila,2019,4.8,54.0,False,True,False,False
626,because this is my first life,2017,8.1,54.0,False,True,False,False
627,next in fashion,2020,7.3,54.0,False,True,False,False
628,glow up: britain's next make-up star,2019,6.7,54.0,False,True,False,False
629,hoops,2020,6.1,54.0,False,True,False,False
630,hi bye mama!,2020,8.0,54.0,False,True,False,False
631,chelsea does,2016,7.3,54.0,False,True,False,False
632,the queen of flow,2018,7.9,54.0,False,True,False,False
633,ben 10,2016,2.4,54.0,False,True,False,False
634,sanpa: sins of the savior,2020,7.8,54.0,False,True,False,False
635,neo yokio,2017,5.9,54.0,False,True,False,False
636,save me,2017,8.0,54.0,False,True,False,False
637,sirius the jaeger,2018,6.8,54.0,False,True,False,False
638,the house arrest of us,2020,7.5,54.0,False,True,False,False
639,unnatural selection,2019,8.0,54.0,False,True,False,False
640,the big show show,2020,6.4,54.0,False,True,False,False
641,the big day,2021,4.7,54.0,False,True,False,False
642,love (ft. marriage and divorce),2021,6.3,54.0,False,True,False,False
643,the royal house of windsor,2017,7.4,54.0,False,True,False,False
644,fast &amp; furious spy racers,2019,5.4,54.0,False,True,False,False
645,thieves of the wood,2020,6.8,54.0,False,True,False,False
646,al hayba,2017,7.5,54.0,False,True,False,False
647,abyss,2019,7.1,54.0,False,True,False,False
648,the honeymoon stand up special,2018,6.9,54.0,False,True,False,False
649,troy: fall of a city,2018,3.8,54.0,False,True,False,False
650,hymn of death,2018,7.3,54.0,False,True,False,False
651,mighty little bheem,2019,6.5,54.0,False,True,False,False
652,get even,2020,6.4,54.0,False,True,False,False
653,handsome siblings,2020,8.2,54.0,False,True,False,False
654,the unsettling,2019,5.2,54.0,False,True,False,False
655,bloodride,2020,6.3,54.0,False,True,False,False
656,dc super hero girls,2019,6.9,53.0,False,True,False,False
657,valeria,2020,6.2,53.0,False,True,False,False
658,pitta kathalu,2021,5.1,53.0,True,True,False,False
659,terrace house: opening new doors,2017,7.8,53.0,False,True,False,False
660,the playbook,2020,7.5,53.0,False,True,False,False
661,fabulous lives of bollywood wives,2020,3.5,53.0,False,True,False,False
662,kissing game,2020,6.4,53.0,False,True,False,False
663,the king's avatar,2017,7.8,53.0,False,True,False,False
664,dating around,2019,6.3,53.0,False,True,False,False
665,criminal: spain,2019,6.9,53.0,False,True,False,False
666,my holo love,2020,7.7,53.0,False,True,False,False
667,the bride of the water god,2017,6.8,53.0,False,True,False,False
668,huge in france,2019,6.8,53.0,False,True,False,False
669,the inbestigators,2019,8.1,53.0,False,True,False,False
670,break it all: the history of rock in latin america,2020,7.7,53.0,False,True,False,False
671,the duchess,2020,6.8,53.0,False,True,False,False
672,the last kids on earth,2019,7.5,53.0,False,True,False,False
673,trump: an american dream,2017,7.2,53.0,False,True,False,False
674,good morning verônica,2020,7.6,53.0,False,True,False,False
675,juana inés,2016,7.6,53.0,False,True,False,False
676,james acaster: repertoire,2018,8.5,53.0,False,True,False,False
677,the velvet collection,2017,7.2,53.0,False,True,False,False
678,record of grancrest war,2018,7.2,53.0,False,True,False,False
679,coronavirus explained,2020,7.6,53.0,False,True,False,False
680,omniscient,2020,6.3,53.0,False,True,False,False
681,room 2806: the accusation,2020,7.0,53.0,False,True,False,False
682,chef's table: france,2016,8.3,53.0,False,True,False,False
683,the trial,2019,7.0,53.0,False,True,False,False
684,a love so beautiful,2017,8.1,53.0,False,True,False,False
685,the disappearance of madeleine mccann,2019,6.6,53.0,False,True,False,False
686,world's most wanted,2020,7.1,53.0,False,True,False,False
687,selection day,2018,7.4,53.0,False,True,False,False
688,the cuba libre story,2016,7.7,53.0,False,True,False,False
689,jenni rivera: mariposa de barrio,2017,7.3,53.0,False,True,False,False
690,street food,2019,8.2,53.0,False,True,False,False
691,instant hotel,2018,7.3,53.0,False,True,False,False
692,another miss oh,2016,7.9,53.0,False,True,False,False
693,voice,2017,7.7,53.0,False,True,False,False
694,drug lords,2018,6.9,53.0,False,True,False,False
695,100 humans. life's questions. answered.,2020,5.7,53.0,False,True,False,False
696,paava kadhaigal,2020,8.1,53.0,False,True,False,False
697,murder mountain,2018,6.9,53.0,False,True,False,False
698,day and night,2017,8.3,53.0,False,True,False,False
699,la niña,2016,8.7,53.0,False,True,False,False
700,a perfect crime,2020,7.3,53.0,False,True,False,False
701,chicago typewriter,2017,8.3,52.0,False,True,False,False
702,jinn,2019,3.5,52.0,False,True,False,False
703,the disastrous life of saiki k.: reawakened,2019,7.9,52.0,False,True,False,False
704,dragon’s dogma,2020,6.3,52.0,False,True,False,False
705,selena: the series,2020,6.7,52.0,False,True,False,False
706,broken,2019,6.9,52.0,False,True,False,False
707,chelsea,2016,6.1,52.0,False,True,False,False
708,girls hostel,2018,8.2,52.0,False,True,False,False
709,enemigo íntimo,2018,7.4,52.0,False,True,False,False
710,borderliner,2017,6.8,52.0,False,True,False,False
711,switched,2018,7.2,52.0,False,True,False,False
712,sparta,2018,6.4,52.0,False,True,False,False
713,the cabin with bert kreischer,2020,7.3,52.0,False,True,False,False
714,persona,2019,6.7,52.0,False,True,False,False
715,crazy delicious,2020,6.7,52.0,False,True,False,False
716,merry happy whatever,2019,6.3,52.0,False,True,False,False
717,morocco: love in times of war,2017,7.7,52.0,False,True,False,False
718,the expanding universe of ashley garcia,2020,6.8,52.0,False,True,False,False
719,the i-land,2019,4.6,52.0,False,True,False,False
720,fate/apocrypha,2017,6.5,52.0,False,True,False,False
721,selling sunset,2019,6.3,52.0,False,True,False,False
722,killer ratings,2019,8.0,52.0,False,True,False,False
723,put your head on my shoulder,2019,7.9,52.0,False,True,False,False
724,stolen away,2020,7.1,52.0,False,True,False,False
725,7seeds,2019,6.4,52.0,False,True,False,False
726,borderline,2016,7.2,52.0,False,True,False,False
727,pandemic: how to prevent an outbreak,2020,6.3,52.0,True,True,False,False
728,ghost in the shell: sac_2045,2020,6.3,52.0,False,True,False,False
729,inhuman resources,2020,7.1,52.0,False,True,False,False
730,the victims' game,2020,7.4,52.0,False,True,False,False
731,accidentally in love,2018,7.6,52.0,False,True,False,False
732,the day i met el chapo: the kate del castillo story,2017,6.9,52.0,False,True,False,False
733,unabomber: in his own words,2020,7.2,52.0,False,True,False,False
734,first team: juventus,2018,7.3,52.0,False,True,False,False
735,the holiday movies that made us,2020,7.1,52.0,False,True,False,False
736,luna nera,2020,5.6,52.0,False,True,False,False
737,floor is lava,2020,5.2,52.0,False,True,False,False
738,live,2018,8.4,52.0,False,True,False,False
739,argos comunicación,2017,7.2,52.0,False,True,False,False
740,breakfast lunch &amp; dinner,2019,6.8,52.0,False,True,False,False
741,the kindness diaries,2017,8.1,51.0,False,True,False,False
742,designated survivor: 60 days,2019,8.1,51.0,False,True,False,False
743,record of youth,2020,7.3,51.0,False,True,False,False
744,tomorrow with you,2017,7.5,51.0,False,True,False,False
745,sisters,2017,7.6,51.0,False,True,False,False
746,white rabbit project,2016,6.9,51.0,False,True,False,False
747,secret agent selection: ww2,2018,7.7,51.0,False,True,False,False
748,we are the wave,2019,6.1,51.0,False,True,False,False
749,the inmate,2018,7.0,51.0,False,True,False,False
750,green frontier,2019,7.3,51.0,False,True,False,False
751,children of the whales,2017,7.1,51.0,False,True,False,False
752,ask the storybots,2016,8.4,51.0,False,True,False,False
753,rookie historian goo hae-ryung,2019,8.2,51.0,False,True,False,False
754,the mire,2018,6.9,51.0,False,True,False,False
755,rosario tijeras,2017,6.1,51.0,False,True,False,False
756,sugar rush,2018,7.1,51.0,False,True,False,False
757,the circle france,2020,7.4,51.0,False,True,False,False
758,oktoberfest: beer &amp; blood,2020,6.8,51.0,False,True,False,False
759,genius of the modern world,2016,7.6,51.0,False,True,False,False
760,(un)well,2020,6.4,51.0,False,True,False,False
761,nailed it! holiday!,2018,7.8,51.0,False,True,False,False
762,bitter daisies,2018,7.1,51.0,False,True,False,False
763,schulz saves america: pandemics predators protests &amp; presidents,2020,7.5,51.0,False,True,False,False
764,tong: memories,2016,8.0,51.0,False,True,False,False
765,lo que la verdad esconde: el caso asunta,2017,7.4,51.0,False,True,False,False
766,surviving death,2021,6.1,51.0,False,True,False,False
767,chocolate,2019,7.7,51.0,False,True,False,False
768,rugal,2020,6.4,51.0,False,True,False,False
769,trailer park boys: out of the park: europe,2016,6.7,51.0,False,True,False,False
770,a little thing called first love,2019,8.0,51.0,False,True,False,False
771,power rangers ninja steel,2017,6.1,51.0,False,True,False,False
772,tokyo trial,2016,7.4,51.0,False,True,False,False
773,regiment diaries,2018,9.1,50.0,False,True,False,False
774,the frozen dead,2017,6.3,50.0,False,True,False,False
775,dream home makeover,2020,5.5,50.0,False,True,False,False
776,the a list,2018,5.4,50.0,False,True,False,False
777,we are: the brooklyn saints,2021,6.6,50.0,False,True,False,False
778,sneakerheads,2020,6.1,50.0,False,True,False,False
779,soundtrack,2019,6.8,50.0,False,True,False,False
780,crime diaries: the candidate,2019,7.6,50.0,False,True,False,False
781,detention,2020,6.2,50.0,False,True,False,False
782,the business of drugs,2020,7.2,50.0,False,True,False,False
783,the paper,2016,8.2,50.0,False,True,False,False
784,la doña,2016,7.2,50.0,False,True,False,False
785,the ollie &amp; moon show,2017,8.3,50.0,False,True,False,False
786,do do sol sol la la sol,2020,7.4,50.0,False,True,False,False
787,shot in the dark,2017,8.3,50.0,False,True,False,False
788,street food: latin america,2020,7.9,50.0,False,True,False,False
789,the sound of your heart,2016,8.3,50.0,False,True,False,False
790,rapture,2018,7.2,50.0,False,True,False,False
791,ares,2020,5.6,50.0,False,True,False,False
792,hot date,2017,7.2,50.0,False,True,False,False
793,hyena,2020,7.8,50.0,False,True,False,False
794,ad vitam,2018,6.4,50.0,False,True,False,False
795,if i hadn't met you,2018,7.7,50.0,False,True,False,False
796,no te puedes esconder,2019,6.5,50.0,False,True,False,False
797,jailbirds,2019,7.2,50.0,False,True,False,False
798,private lives,2020,6.5,50.0,False,True,False,False
799,sotus the series,2016,8.0,50.0,False,True,False,False
800,wild catch / chasing monsters,2016,7.4,50.0,False,True,False,False
801,abby hatcher,2018,7.0,50.0,False,True,False,False
802,girls incarcerated,2018,7.3,50.0,False,True,False,False
803,nadiya bakes,2020,6.8,50.0,False,True,False,False
804,the american barbecue showdown,2020,7.2,50.0,False,True,False,False
805,fariña,2018,8.0,50.0,False,True,False,False
806,terrace house: aloha state,2016,7.5,50.0,False,True,False,False
807,examination of conscience,2019,8.0,49.0,False,True,False,False
808,pop team epic,2018,6.8,49.0,False,True,False,False
809,diablero,2018,6.7,49.0,False,True,False,False
810,my perfect landing,2020,7.1,49.0,False,True,False,False
811,the prince of tennis,2019,7.8,49.0,False,True,False,False
812,spirit: riding free,2017,6.6,49.0,False,True,False,False
813,44 cats,2018,6.3,49.0,False,True,False,False
814,fastest car,2018,7.1,49.0,False,True,False,False
815,the netflix afterparty,2021,3.8,49.0,False,True,False,False
816,netflix presents: the characters,2016,5.3,49.0,False,True,False,False
817,the epic tales of captain underpants,2018,6.7,49.0,False,True,False,False
818,love daily,2018,6.3,49.0,False,True,False,False
819,tiffany haddish presents: they ready,2019,6.2,49.0,False,True,False,False
820,unstoppable,2020,7.3,49.0,False,True,False,False
821,fightworld,2018,7.7,49.0,False,True,False,False
822,loaded,2017,6.6,49.0,False,True,False,False
823,warrior,2018,6.7,49.0,False,True,False,False
824,the club,2019,6.3,49.0,False,True,False,False
825,72 dangerous animals: asia,2018,6.6,49.0,False,True,False,False
826,gameboys,2020,,49.0,False,True,False,False
827,hibana: spark,2016,8.1,49.0,False,True,False,False
828,captive,2016,7.0,49.0,False,True,False,False
829,abla fahita: drama queen,2021,6.9,49.0,False,True,False,False
830,live up to your name,2017,7.8,49.0,False,True,False,False
831,dancing queen,2018,7.0,49.0,False,True,False,False
832,amo,2018,6.5,49.0,False,True,False,False
833,numberblocks,2017,8.7,49.0,False,True,False,False
834,ice fantasy,2016,7.1,49.0,False,True,False,False
835,mortel,2019,6.6,49.0,False,True,False,False
836,brainchild,2018,8.1,49.0,False,True,False,False
837,cannabis,2016,6.9,49.0,False,True,False,False
838,monzón: a knockout blow,2019,7.9,49.0,False,True,False,False
839,meet the drug lords: inside the real narcos,2018,7.6,49.0,False,True,False,False
840,hyori's bed and breakfast,2017,8.7,49.0,False,True,False,False
841,72 dangerous animals: latin america,2017,6.7,49.0,False,True,False,False
842,the piano forest,2018,7.1,49.0,False,True,False,False
843,the healing powers of dude,2020,6.6,49.0,False,True,False,False
844,the break with michelle wolf,2018,5.2,49.0,False,True,False,False
845,cooked with cannabis,2020,6.7,49.0,False,True,False,False
846,1994,2019,7.6,49.0,False,True,False,False
847,world of winx,2016,6.7,49.0,False,True,False,False
848,tientsin mystic,2017,7.4,49.0,False,True,False,False
849,twogether,2020,8.6,49.0,False,True,False,False
850,go dog go,2021,8.3,49.0,False,True,False,False
851,my secret romance,2017,7.2,49.0,False,True,False,False
852,victim number 8,2018,7.0,49.0,False,True,False,False
853,a.i.c.o. -incarnation-,2018,6.4,49.0,False,True,False,False
854,grand hotel,2016,8.2,49.0,False,True,False,False
855,brews brothers,2020,5.1,49.0,False,True,False,False
856,christiane amanpour: sex &amp; love around the world,2018,7.4,49.0,False,True,False,False
857,chef's table: bbq,2020,7.8,48.0,False,True,False,False
858,million pound menu,2018,6.6,48.0,False,True,False,False
859,khaani,2017,8.0,48.0,False,True,False,False
860,chief of staff,2019,7.9,48.0,False,True,False,False
861,ending so gently,2017,6.5,48.0,False,True,False,False
862,fallet,2017,6.8,48.0,False,True,False,False
863,once upon a time in lingjian mountain,2019,7.6,48.0,False,True,False,False
864,women of the night,2019,6.1,48.0,False,True,False,False
865,a love so beautiful (kr),2020,7.2,48.0,False,True,False,False
866,sword gai: the animation,2018,5.9,48.0,False,True,False,False
867,beyblade burst,2016,6.4,48.0,False,True,False,False
868,the unlisted,2019,6.6,48.0,False,True,False,False
869,mismatched,2020,5.4,48.0,False,True,False,False
870,the who was? show,2018,6.7,48.0,False,True,False,False
871,my shy boss,2017,7.3,48.0,False,True,False,False
872,the chosen one,2019,5.7,48.0,False,True,False,False
873,bumping mics with jeff ross &amp; dave attell,2018,7.8,48.0,False,True,False,False
874,the neighbor,2019,6.5,48.0,False,True,False,False
875,haunted,2018,4.6,48.0,False,True,False,False
876,shadow,2019,6.7,48.0,False,True,False,False
877,pup academy,2019,6.5,48.0,False,True,False,False
878,brown nation,2016,7.0,48.0,False,True,False,False
879,cricket fever: mumbai indians,2019,7.3,48.0,False,True,False,False
880,brotherhood,2019,7.5,48.0,False,True,False,False
881,signs,2018,6.2,48.0,False,True,False,False
882,the stranded,2019,6.3,48.0,False,True,False,False
883,babies,2020,7.0,48.0,False,True,False,False
884,sugar rush christmas,2019,6.9,48.0,False,True,False,False
885,the big family cooking showdown,2017,7.0,48.0,False,True,False,False
886,kings of jo'burg,2020,4.9,48.0,False,True,False,False
887,bolívar: una lucha admirable,2019,7.5,48.0,False,True,False,False
888,anjaan: special crimes unit,2018,7.1,48.0,False,True,False,False
889,the story of us with morgan freeman,2017,7.5,48.0,False,True,False,False
890,lunatics,2019,6.6,48.0,False,True,False,False
891,life,2018,7.6,48.0,False,True,False,False
892,twice upon a time,2019,6.2,48.0,False,True,False,False
893,100% hotter,2016,4.4,48.0,False,True,False,False
894,homemade,2020,6.0,48.0,False,True,False,False
895,the kirlian frequency,2019,7.6,48.0,False,True,False,False
896,best leftovers ever!,2020,5.6,48.0,False,True,False,False
897,flavorful origins,2019,7.7,48.0,False,True,False,False
898,archibald's next big thing,2019,7.9,48.0,False,True,False,False
899,julie's greenroom,2017,8.5,48.0,False,True,False,False
900,taj mahal 1989,2020,7.5,48.0,False,True,False,False
901,on children,2018,7.4,48.0,False,True,False,False
902,awake: the million dollar game,2019,6.0,48.0,False,True,False,False
903,followers,2020,6.3,48.0,False,True,False,False
904,killer women with piers morgan,2016,6.5,47.0,False,True,False,False
905,the fix,2018,7.1,47.0,False,True,False,False
906,home game,2020,7.1,47.0,False,True,False,False
907,barbie dreamhouse adventures,2018,6.8,47.0,False,True,False,False
908,the deep,2016,7.9,47.0,False,True,False,False
909,revolutionary love,2017,7.0,47.0,False,True,False,False
910,aussie gold hunters,2016,7.1,47.0,False,True,False,False
911,was it love,2020,7.2,47.0,False,True,False,False
912,toon,2016,7.6,47.0,False,True,False,False
913,tvf inmates,2017,6.6,47.0,False,True,False,False
914,say i do,2020,7.8,47.0,False,True,False,False
915,whose vote counts explained,2020,7.3,47.0,False,True,False,False
916,familiar wife,2018,7.5,47.0,False,True,False,False
917,can you hear me?,2019,7.5,47.0,False,True,False,False
918,the legend of white snake,2019,7.6,47.0,False,True,False,False
919,nadiya's time to eat,2019,7.4,47.0,False,True,False,False
920,prank encounters,2019,5.1,47.0,False,True,False,False
921,the good detective,2020,7.5,47.0,False,True,False,False
922,mystery lab,2020,7.6,47.0,False,True,False,False
923,skylanders academy,2016,6.6,47.0,False,True,False,False
924,the hockey girls,2019,7.0,47.0,False,True,False,False
925,this evening,2017,8.3,47.0,False,True,False,False
926,buddy thunderstruck,2017,7.7,47.0,False,True,False,False
927,el chema,2016,6.8,47.0,False,True,False,False
928,hotel transylvania,2017,5.4,47.0,False,True,False,False
929,el final del paraíso,2019,5.3,47.0,False,True,False,False
930,masaba masaba,2020,6.7,47.0,False,True,False,False
931,can't cope won't cope,2016,7.3,47.0,False,True,False,False
932,13 reasons why: beyond the reasons,2017,6.5,47.0,False,True,False,False
933,trash truck,2020,8.5,47.0,False,True,False,False
934,drug squad: costa del sol,2019,6.8,47.0,False,True,False,False
935,transformers: cyberverse,2018,6.9,47.0,False,True,False,False
936,find yourself,2020,7.8,47.0,False,True,False,False
937,shine on with reese,2018,7.7,47.0,False,True,False,False
938,los briceño,2019,8.0,47.0,False,True,False,False
939,45 rpm,2019,7.3,47.0,False,True,False,False
940,social distance,2020,5.6,47.0,False,True,False,False
941,interior design masters,2019,6.5,47.0,False,True,False,False
942,the guest,2018,8.2,47.0,False,True,False,False
943,whispers,2020,5.6,47.0,False,True,False,False
944,over christmas,2020,6.7,47.0,False,True,False,False
945,word party,2016,6.0,47.0,False,True,False,False
946,kevin hart: don't f**k this up,2019,6.5,47.0,False,True,False,False
947,back to 1989,2016,8.5,47.0,False,True,False,False
948,mob psycho 100,2018,5.2,47.0,False,True,False,False
949,grizzy &amp; the lemmings,2016,6.9,47.0,False,True,False,False
950,kuromukuro,2016,7.2,47.0,False,True,False,False
951,amazing interiors,2018,6.7,47.0,False,True,False,False
952,lego city adventures,2019,6.8,47.0,False,True,False,False
953,age of tanks,2019,7.3,47.0,False,True,False,False
954,peasants rebellion,2018,8.4,47.0,False,True,False,False
955,the circle brazil,2020,6.8,47.0,False,True,False,False
956,the idhun chronicles,2020,5.4,47.0,False,True,False,False
957,dear my friends,2016,8.3,46.0,False,True,False,False
958,the comedy lineup,2018,5.9,46.0,False,True,False,False
959,afflicted,2018,5.0,46.0,False,True,False,False
960,granblue fantasy: the animation,2017,6.4,46.0,False,True,False,False
961,refresh man,2016,7.7,46.0,False,True,False,False
962,72 cutest animals,2016,5.8,46.0,False,True,False,False
963,college behind bars,2019,8.4,46.0,False,True,False,False
964,historical roasts,2019,5.3,46.0,False,True,False,False
965,the rap game,2016,5.5,46.0,False,True,False,False
966,astronomy club: the sketch show,2019,7.2,46.0,False,True,False,False
967,the investigator: a british crime story,2016,5.7,46.0,False,True,False,False
968,all for love,2020,6.8,46.0,False,True,False,False
969,larry charles' dangerous world of comedy,2019,7.3,46.0,False,True,False,False
970,summertime,2020,6.9,46.0,False,True,False,False
971,standup and away! with brian regan,2018,5.8,46.0,False,True,False,False
972,deaf u,2020,6.4,46.0,False,True,False,False
973,hero mask,2018,6.2,46.0,False,True,False,False
974,restaurants on the edge,2020,6.8,46.0,False,True,False,False
975,the ghost bride,2020,5.9,46.0,False,True,False,False
976,triad princess,2019,7.0,46.0,False,True,False,False
977,oyunbozan,2019,6.9,46.0,False,True,False,False
978,ingress: the animation,2018,6.6,46.0,False,True,False,False
979,true and the rainbow kingdom,2017,7.2,46.0,False,True,False,False
980,maradona in mexico,2019,7.2,46.0,False,True,False,False
981,alien tv,2020,5.8,46.0,False,True,False,False
982,beat bugs,2016,7.7,46.0,False,True,False,False
983,yankee,2019,6.0,46.0,False,True,False,False
984,final fantasy xiv: dad of light,2017,7.3,46.0,False,True,False,False
985,the mortified guide,2018,7.9,46.0,False,True,False,False
986,the magic school bus rides again,2017,6.2,46.0,False,True,False,False
987,the lies within,2019,6.9,46.0,False,True,False,False
988,bakugan: battle planet,2018,5.4,46.0,False,True,False,False
989,izzy's koala world,2020,8.2,46.0,False,True,False,False
990,trolls: the beat goes on!,2018,5.8,46.0,False,True,False,False
991,secreto bien guardado,2019,4.8,46.0,False,True,False,False
992,bill nye saves the world,2017,3.6,46.0,False,True,False,False
993,all about the washingtons,2018,4.4,46.0,False,True,False,False
994,connected,2020,,46.0,False,True,False,False
995,hasmukh,2020,5.3,46.0,False,True,False,False
996,levius,2019,7.0,46.0,False,True,False,False
997,i am a killer: released,2020,5.2,46.0,False,True,False,False
998,21 thunder,2017,6.2,45.0,False,True,False,False
999,legend quest,2017,7.4,45.0,False,True,False,False
